scenario_id,seed,door,anchor,p_level,geometry,carrier_atom_index,tau_escape,tau_closure,dual,margin,escape_before_closure
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2607,1.00001897471806,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2608,1.0002098577392502,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2609,1.0001673364671575,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2754,1.0001655674668228,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2755,1.0000481182395191,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2756,1.000389016796973,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2757,1.0000132260095853,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2758,1.000114682128796,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2759,1.0000607624352966,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2760,1.000009730445825,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2761,1.0001107200812527,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2762,1.000082884227183,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2763,1.0002931767173067,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2764,1.0001437251069234,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2765,1.0000904408283446,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2766,1.0002670140829224,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2767,1.0001012351746539,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2768,1.0005643016625783,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2769,1.0004433893735865,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2770,1.00034125831273,1.113998479027046,True,0.11365722071431605,True
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2771,1.0000729198567768,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2916,1.00034603973738,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2917,1.0003003436672628,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2918,1.0004471666277226,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2919,1.0001044149758656,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2920,1.0003308823027481,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2921,1.0001014363219412,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2922,1.0009452186317986,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2923,1.0004589598129172,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2924,1.0000448189374112,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2925,1.0005330090277624,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2926,1.000055254742179,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2927,1.0001977829357003,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2928,1.0009548157916726,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2929,1.000060764047177,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2930,1.0004276479902927,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2931,1.0003221152118016,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2932,1.000472963792518,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,2933,1.0000510764472637,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3078,1.0014479572805186,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3079,1.000031054757173,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3080,1.0003219974480686,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3081,1.0000013027616177,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3082,1.0001078310679503,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3083,1.0000303517973208,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3084,1.0003115988736084,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3085,1.000722184830508,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3086,1.0000095375798566,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3087,1.0001900403451742,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3088,1.0000449300889471,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3089,1.0006394788741346,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3090,1.0008449415470153,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3091,1.000015869291346,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3092,1.0006139690858475,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3093,1.0003297709223062,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3094,1.0000956717672835,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3095,1.0000736992561627,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3240,1.000293169440127,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3241,1.0001636713665647,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3242,1.0001122226546073,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3243,1.0000110955791826,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3244,1.0003464210750934,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3245,1.0013718499949817,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3246,1.0001102922264948,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3247,1.0006857365771538,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3248,1.0000696276020875,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3249,1.0001035611693823,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3250,1.0000817774649846,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3251,1.0000389470061322,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3252,1.000493536988543,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3253,1.0004215702641517,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3254,1.0009386638758286,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3255,1.0000058856352751,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3256,1.0002872898480035,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3257,1.0011900595460332,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3402,1.0002922647513088,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3403,1.00008323119836,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3404,1.0002652253909758,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3405,1.0000276477525318,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3406,1.0000717981947247,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3407,1.0000449937487446,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3408,1.0003428682399118,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3409,1.0001131955567786,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3410,1.0000815078949898,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3411,1.0002910349149516,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3412,1.0010361370101037,1.211290762165234,True,0.21025462515513027,True
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3413,1.0007365486420525,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3414,1.0003127418290632,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3415,1.0000120642309724,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3416,1.0002137686391421,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3417,1.0000755013790155,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3418,1.0000592271989746,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3419,1.0004576501851972,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3564,1.0006481484376053,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3565,1.0000715231517887,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3566,1.000074774019808,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3567,1.0022005634723286,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3568,1.0000613452310319,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3569,1.0003191017283513,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3570,1.0005534294858336,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3571,1.000280077790265,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3572,1.0002813103028672,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3573,1.0002129322198385,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3574,1.0002245731129875,1.045726531093507,True,0.04550195798051959,True
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3575,1.0000771037892804,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3576,1.0000442500421372,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3577,1.0000824565631916,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3578,1.0002972957023673,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3579,1.0000395774893178,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3580,1.0006798988643908,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3581,1.0009725747377018,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3726,1.000248390599765,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3727,1.0000076439784067,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3728,1.000257470571583,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3729,1.001013553789548,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3730,1.0003318029926191,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3731,1.0001045879185853,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3732,1.0000704362333153,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3733,1.000169267071911,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3734,1.0000372642719952,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3735,1.0001165833310353,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3736,1.0002475295919595,1.1906169238233844,True,0.19036939423142485,True
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3737,1.0003126743864499,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3738,1.0004341815015465,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3739,1.0001145145197796,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3740,1.000135293484604,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3741,1.000175572618062,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3742,1.000056109450739,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3743,1.0003891105903193,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3888,1.01202688658951,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3889,1.0165718231621526,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3890,1.002275508225253,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3891,1.0029135386692616,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3892,1.0008066405271592,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3893,1.0014455315359925,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3894,1.004531927263983,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3895,1.0120189237847086,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3896,1.0063981520844578,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3897,1.0031522560215222,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3898,1.0000800249757589,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3899,1.0155028531466002,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3900,1.0005537734322019,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3901,1.0092909593496842,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3902,1.027850626773315,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3903,1.002371765675619,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3904,1.0024915276179485,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,3905,1.0026884128557327,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4050,1.0074184864361513,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4051,1.0006064085311408,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4052,1.0068054134912217,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4053,1.0066382487045047,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4054,1.0021563063547916,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4055,1.0011714728714622,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4056,1.007018477524113,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4057,1.0027580499360766,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4058,1.0209916822942802,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4059,1.0000806758398397,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4060,1.003580019678921,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4061,1.000425659427961,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4062,1.0006670158036997,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4063,1.02499439381738,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4064,1.0170647923818734,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4065,1.0017958304687369,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4066,1.0181355927522162,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4067,1.0020388278544345,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4212,1.0043300200310483,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4213,1.0187667041222852,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4214,1.0066085982189321,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4215,1.0302917296897505,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4216,1.0069584602050128,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4217,1.0008923073391287,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4218,1.0013810743107712,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4219,1.0073973156832636,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4220,1.0004421541892583,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4221,1.006466183461626,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4222,1.0082951128172937,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4223,1.0006328025030058,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4224,1.0194598250049154,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4225,1.0104717886518557,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4226,1.0068197130508594,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4227,1.0194946125306075,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4228,1.0158030707531083,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4229,1.0040465429793954,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4374,1.0046774877577462,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4375,1.0000945046678709,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4376,1.0023713638816645,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4377,1.0052438387941294,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4378,1.0041116776978498,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4379,1.0009490373131626,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4380,1.01115871400971,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4381,1.014021036136839,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4382,1.00830038628051,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4383,1.0070215072823174,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4384,1.0421501399713549,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4385,1.000666175601694,1.5114834678583264,True,0.5108172922566325,True
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4386,1.0008813133805035,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4387,1.0084394415603555,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4388,1.0044983202769941,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4389,1.0203254428020188,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4390,1.0025127793203552,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4391,1.0004992250536446,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4536,1.0469171555425731,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4537,1.0031617423391168,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4538,1.0116451282855081,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4539,1.0007863749047914,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4540,1.0244520100399512,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4541,1.0020445344221258,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4542,1.0061655248106973,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4543,1.0083415854100082,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4544,1.035976710411731,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4545,1.014646465911241,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4546,1.0037373893647015,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4547,1.0065167968148927,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4548,1.0024661948344402,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4549,1.0119824389154957,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4550,1.0017474774514739,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4551,1.0141663296967778,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4552,1.0002469594936514,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4553,1.006997074543463,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4698,1.0024068187816368,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4699,1.009750165004803,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4700,1.005360600810107,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4701,1.0000058456280527,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4702,1.0007558837535697,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4703,1.012270764128246,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4704,1.0020078428698724,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4705,1.0139071390860437,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4706,1.001381725458046,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4707,1.000657221453551,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4708,1.0001112281276647,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4709,1.0019233150397469,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4710,1.0020896586558052,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4711,1.0051963930952894,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4712,1.0006274026604416,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4713,1.012810659393594,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4714,1.004903095838145,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4715,1.0011294288127175,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4860,1.0203338216679043,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4861,1.0000729243862878,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4862,1.0010996028978667,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4863,1.0045012595002873,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4864,1.0061766000834638,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4865,1.0032968560032458,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4866,1.0032618871288292,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4867,1.0013156985869358,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4868,1.002475353725643,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4869,1.0112280873863568,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4870,1.004458450228455,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4871,1.004683868738951,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4872,1.0079490145242715,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4873,1.0000542902989054,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4874,1.0008204955976936,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4875,1.0055985236515852,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4876,1.0211098736525486,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,4877,1.0006093844689161,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5022,1.000812981429064,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5023,1.0012031074367513,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5024,1.0001827675535964,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5025,1.0040433740266081,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5026,1.0021908703416074,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5027,1.0174847418005442,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5028,1.00125794207581,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5029,1.0138251415188648,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5030,1.000512245718781,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5031,1.0078868382110642,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5032,1.0049930455887335,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5033,1.0015662806545862,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5034,1.0026128771844327,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5035,1.025188305848971,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5036,1.0063528436341613,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5037,1.0050790518297816,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5038,1.0002548662453563,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5039,1.0023988033734526,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5184,1.0175079693545541,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5185,1.0000504239732066,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5186,1.0235722671165064,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5187,1.0002711349193447,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5188,1.0027685629458603,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5189,1.0056226013188763,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5190,1.0101370699967305,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5191,1.0006397007860954,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5192,1.0020091770708035,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5193,1.0042747203806783,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5194,1.0125783383126787,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5195,1.0005967815953767,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5196,1.002666339588231,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5197,1.0003437932191588,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5198,1.0094993751502983,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5199,1.0113296668383924,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5200,1.0242223576710927,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5201,1.005734652498674,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5346,1.0003401457744445,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5347,1.003365290784373,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5348,1.000736734018787,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5349,1.0010521282155338,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5350,1.019071473082377,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5351,1.0025121441988603,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5352,1.0046377537332347,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5353,1.0014560453206087,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5354,1.0033861714580183,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5355,1.0756683580377882,,False,,
REF_0144,910002,discovery,middle_drive,3,dispersed_slots,5356,1.0234129524068436,,False,,
