scenario_id,seed,anchor,p_level,geometry,left_atom_index,right_atom_index,pair_kind,source_final_contact,lambda_release,lambda_return,lambda_open_interval,release_before_same_pair_return,timing_interpretation
REF_0135,910001,middle_drive,3,localized_ledger_cells,5381,6747,matter|matter,False,0.5216001130384778,1.292286651908619,0.7706865388701412,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5393,6747,matter|matter,False,0.09559496485865634,1.4617485826243575,1.3661536177657012,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5495,6673,ledger_shadow|matter,False,0.1433831236647919,1.7131894148200222,1.5698062911552304,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5502,6673,ledger_shadow|matter,False,0.2343510582785871,1.6444866013692407,1.4101355430906537,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5372,6673,matter|matter,False,0.040982719263825455,1.4929300827888294,1.451947363525004,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5468,6660,matter|matter,False,0.32483711933019965,1.256162281894004,0.9313251625638043,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5347,6660,carrier|matter,False,0.42646672845422834,1.27515124322903,0.8486845147748017,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5456,6660,matter|matter,False,0.29516215369702326,1.2391230285966406,0.9439608748996173,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5431,6660,matter|matter,False,0.5218217480556302,1.2841913778185832,0.762369629762953,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5443,6781,matter|matter,False,0.3877645602949205,1.8764622911490703,1.4886977308541498,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5407,6660,matter|matter,False,0.17640103550531713,1.4044171424878282,1.228016106982511,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5483,6756,matter|matter,False,0.4240100303153649,1.4766954294750825,1.0526853991597176,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5505,6756,ledger_shadow|matter,False,0.28809611345354896,1.532941081960852,1.244844968507303,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5402,6756,matter|matter,False,0.28719580593235555,1.4966997178190642,1.2095039118867086,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5411,6756,matter|matter,False,0.39150948176978423,1.5462731501948008,1.1547636684250167,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5443,6756,matter|matter,False,0.2538202351301357,1.3754099794517993,1.1215897443216636,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5438,6720,matter|matter,False,0.3222490081492347,1.9676643316357554,1.6454153234865208,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5438,6672,matter|matter,False,0.3653159484347286,1.6592251323961311,1.2939091839614025,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5366,6756,matter|matter,False,0.018819571110483373,1.6577393318084157,1.6389197606979324,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5406,6756,matter|matter,False,0.709836664571135,1.3610185849854555,0.6511819204143204,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5354,6756,carrier|matter,False,0.2946448206031646,1.4991498773838907,1.204505056780726,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5438,6756,matter|matter,False,0.6716976045577713,1.3228114215585194,0.6511138170007481,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5454,6756,matter|matter,False,0.581253284005876,1.5639589370030462,0.9827056529971703,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5418,6756,matter|matter,False,0.17128793177958399,1.6675067135932928,1.496218781813709,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5370,6756,matter|matter,False,0.2555773969742092,1.8811331425541562,1.625555745579947,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5399,6708,matter|matter,False,0.484512030946228,1.4995149637234018,1.0150029327771737,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5420,6780,matter|matter,False,0.1540592711502505,1.3280320504260785,1.173972779275828,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5402,6708,matter|matter,False,0.16531405566069493,1.7777728431212871,1.6124587874605922,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5411,6708,matter|matter,False,0.18465276339715633,1.9143854106132698,1.7297326472161134,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5443,6708,matter|matter,False,0.06350589855230779,1.5504598194240296,1.4869539208717217,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5495,6780,ledger_shadow|matter,False,0.09599346294977032,1.4155239234402308,1.3195304604904605,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5495,6660,ledger_shadow|matter,False,0.5440497553066551,1.2360667823517748,0.6920170270451197,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5395,6780,matter|matter,False,0.06648057339839446,1.5887054505558784,1.522224877157484,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5395,6660,matter|matter,False,0.3553444673851563,1.3738782527852058,1.0185337854000496,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5486,6756,matter|matter,False,0.42757084741279916,1.5091093076000408,1.0815384601872418,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5351,6708,carrier|matter,False,0.33023654385631007,1.468203274651348,1.1379667307950379,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5493,6708,ledger_shadow|matter,False,0.1903979683488923,1.7760545939484913,1.585656625599599,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5399,6696,matter|matter,False,0.21034109671725118,1.4373156628763586,1.2269745661591074,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5399,6744,matter|matter,False,0.49053775758686113,1.3078925451202688,0.8173547875334076,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5399,6660,matter|matter,False,0.6217782683006126,1.3010285297531845,0.679250261452572,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5435,6660,matter|matter,False,0.05262801873489398,1.6942550181076346,1.6416269993727406,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5447,6744,matter|matter,False,0.4807936955825535,1.5751668854679102,1.0943731898853566,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5505,6744,ledger_shadow|matter,False,0.13617559415364672,1.6530861203663374,1.5169105262126907,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5447,6660,matter|matter,False,0.5142553908931979,1.482219737612299,0.967964346719101,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5505,6660,ledger_shadow|matter,False,0.17652841074832412,1.5351117080331051,1.358583297284781,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5402,6660,matter|matter,False,0.20498057431544217,1.8044216378763134,1.5994410635608711,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5411,6660,matter|matter,False,0.3249163801920973,1.7038301464743064,1.378913766282209,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5422,6660,matter|matter,False,0.6581880351241232,1.7961819874827527,1.1379939523586295,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5443,6660,matter|matter,False,0.28759341134791494,1.4086455953051205,1.1210521839572056,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5354,6660,carrier|matter,False,0.2493071597007763,1.7801237909453553,1.530816631244579,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5438,6660,matter|matter,False,0.6468526743607934,1.5276464287597775,0.8807937543989841,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5351,6660,carrier|matter,False,0.23074419558446194,1.4906096146518943,1.2598654190674323,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2763,5131,carrier|matter,False,0.9600117345761093,1.0060680322789943,0.046056297702884996,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2797,5122,matter|matter,False,0.8551705442925409,1.0121506819710844,0.15698013767854346,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2902,5115,ledger_shadow|matter,False,0.9396413094218427,1.0238838430358064,0.08424253361396372,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2795,5115,matter|matter,False,0.752058784496881,1.0237698379142224,0.27171105341734136,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2893,5115,matter|matter,False,0.9109499618604301,1.0107047395614783,0.09975477770104824,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2763,5122,carrier|matter,False,0.7507918291500342,1.0538253369878,0.3030335078377657,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2756,5131,carrier|matter,False,0.8632355827646415,1.0300907497418967,0.16685516697725522,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,2902,5106,ledger_shadow|matter,False,0.10664136641128681,1.0442431860178563,0.9376018196065694,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,5465,6735,matter|matter,False,0.34404656923292526,1.5066164745679256,1.1625699053350003,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8911,9019,carrier|matter,True,0.025811882947921715,1.3885364616030769,1.3627245786551552,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8911,9053,carrier|matter,True,0.3629392579540957,1.1567226842337663,0.7937834262796706,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8911,9005,carrier|matter,True,0.553117498300394,1.0961606954039183,0.5430431971035242,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8914,8951,carrier|matter,True,0.9358092220579681,1.0109351238589246,0.07512590180095646,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8925,8969,carrier|matter,True,0.9803294968048841,1.0036206071809533,0.023291110376069124,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8913,8937,carrier|matter,True,0.7168976920290775,1.0927633075806196,0.3758656155515421,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8913,9065,carrier|ledger_shadow,False,0.19221512684886521,1.6527040082533073,1.460488881404442,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8913,8935,carrier|matter,True,0.13335379423512453,1.2111521490947015,1.0777983548595769,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8922,9042,carrier|matter,True,0.9927826836532576,1.0034042780943424,0.010621594441084792,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8920,8958,carrier|matter,True,0.6960458439412708,1.1628629185728334,0.46681707463156263,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8920,9040,carrier|matter,True,0.6125065886013759,1.3992983305643152,0.7867917419629393,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8920,8992,carrier|matter,True,0.6601749232825153,1.2306496945678778,0.5704747712853625,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8920,9051,carrier|matter,True,0.04490714854272913,1.1860029223741178,1.1410957738313887,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8920,8955,carrier|matter,True,0.8451958102611086,1.0216298604553626,0.17643405019425407,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8920,9003,carrier|matter,True,0.3842671733844887,1.117898013824435,0.7336308404399463,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8927,8939,carrier|matter,True,0.7613374599770732,1.089052635960338,0.32771517598326483,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8927,8972,carrier|matter,True,0.35837397302295115,1.081970074602341,0.7235961015793899,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8927,9060,carrier|ledger_shadow,True,0.6584785724586549,1.050836185290928,0.3923576128322731,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8599,8707,carrier|matter,True,0.5160033336323846,1.2489863416594988,0.7329830080271142,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8588,8707,carrier|matter,True,0.9205640677969322,1.0149312755629736,0.09436720776604135,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8599,8682,carrier|matter,True,0.4201708277353386,1.168491136272848,0.7483203085375094,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8588,8659,carrier|matter,True,0.8833854558654828,1.026949744069445,0.14356428820396228,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8599,8696,carrier|matter,True,0.5581714376580493,1.6806604895782489,1.1224890519201995,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8597,8609,carrier|matter,True,0.6397228152998314,1.3480913090183009,0.7083684937184694,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8597,8705,carrier|matter,True,0.45528384025704216,1.3066552059254501,0.851371365668408,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8590,8721,carrier|matter,True,0.4840866945484226,1.1405528241743585,0.656466129625936,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8590,8625,carrier|matter,True,0.6050362918357397,1.1185954989503022,0.5135592071145625,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8590,8698,carrier|matter,True,0.09350218600209077,1.3087370260176028,1.215234840015512,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8603,8675,carrier|matter,True,0.8272081987148254,1.3152351181281243,0.4880269194132989,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8592,8700,carrier|matter,True,0.13993098893715727,1.58350664069867,1.4435756517615128,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8592,8652,carrier|matter,True,0.06936597221301166,1.4752466708341179,1.405880698621106,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3671,4461,matter|matter,False,0.7629187758256869,1.0231577750347474,0.26023899920906046,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3564,4477,carrier|matter,False,0.986933524349861,1.009900668324919,0.022967143975057946,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3578,4477,carrier|matter,False,0.8736888526194407,1.0374041222521624,0.16371526963272165,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3578,4479,carrier|matter,False,0.2961806892115005,1.2925797441263753,0.9963990549148749,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3638,4521,ledger_shadow|matter,False,0.5750620970151797,1.0875461405120446,0.5124840434968648,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3622,4500,matter|matter,False,0.25472688694144974,1.0324274349574443,0.7777005480159945,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3638,4393,matter|matter,False,0.8072022377317882,1.0140021577204017,0.20679991998861347,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3654,4407,matter|matter,False,0.061968280607002525,1.113810526430498,1.0518422458234955,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3652,4486,matter|matter,False,0.7687608363850135,1.0105437692529884,0.24178293286797492,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3638,4479,matter|matter,False,0.9932112751253246,1.0006406636645875,0.007429388539262893,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3671,4454,matter|matter,False,0.56017648791982,1.0415195737109357,0.48134308579111573,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3629,4461,matter|matter,False,0.6809313026167799,1.016285247621525,0.335353945004745,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,3629,4454,matter|matter,False,0.799851813674739,1.0128600420195257,0.21300822834478672,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,6812,6870,carrier|matter,False,0.2866413188762696,1.0067933336250983,0.7201520147488287,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,6812,6907,carrier|matter,False,0.8405316199661622,1.0025021772408915,0.1619705572747293,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,6812,6900,carrier|matter,True,0.6128930635025109,1.008330281051837,0.39543721754932615,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8274,8310,carrier|matter,True,0.3093812524886554,1.1378788174010175,0.828497564912362,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8262,8310,carrier|matter,True,0.5702033261822984,1.210506645218068,0.6403033190357695,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8274,8335,carrier|matter,True,0.6044610009554627,1.2908222632364603,0.6863612622809976,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8274,8382,carrier|matter,True,0.06513356062161375,1.327737285466861,1.2626037248452473,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8271,8319,carrier|matter,True,0.9555543847999827,1.0152681287374261,0.05971374393744344,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8276,8407,carrier|ledger_shadow,True,0.771950619025811,1.079357918634411,0.30740729960860014,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8264,8421,carrier|ledger_shadow,True,0.9670849379190745,1.0247299357119772,0.057644997792902775,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8276,8419,carrier|ledger_shadow,True,0.8895614146807254,1.0364220058756661,0.14686059119494077,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8264,8396,carrier|matter,True,0.3899341682852862,1.3336342579303908,0.9437000896451047,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0135,910001,middle_drive,3,localized_ledger_cells,8271,8403,carrier|matter,True,0.889406154211012,1.0506715104820201,0.16126535627100813,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
