scenario_id,seed,door,scenario_lane,anchor,p_level,geometry,atom_count,ledger_count,carrier_count,carrier_atom_index,atom_id,ledger_id,ledger_slot,route,shell,shell_index,dimension,side,binding,node_affinity,shock,carrier_exposure,final_fate,history_class,tau_escape,tau_closure,tau_closure_minus_escape,escape_before_closure,total_power_proxy,individual_power,individual_power_fraction,inner_product_with_total,leave_one_out_power,delta_power,delta_power_fraction,coherence_multiplier,peak_source_norm,reinforcement_tolerance,reinforcement_state,behavior_lane,source_rank_in_scenario,global_shortlist_rank
REF_0010,910002,discovery,REFERENCE_LOW_DRIVE,low_drive,0,dispersed_slots,2268,14,252,1958,1958,12,14,2,outer_light_shell,3,2,0,0.58,0.02596337598126086,1.1794559556005961,1.2294559556005962,ejecta_candidate,escape_only,1.02721752619739,,,,7.265224013479815,0.9069843052472661,0.19210235400323097,1.4001533827645807,5.371901553197921,1.8933224602818952,0.26060069954746695,2.087491976794162,1.17187214370289,2.88302540217453e-14,reinforcer,outward_reinforcer,2,152
REF_0280,910003,validation,REFERENCE_HIGH_DRIVE,high_drive,3,dispersed_slots,9072,56,1008,8426,8426,52,2,2,outer_light_shell,3,2,0,0.58,0.054111893453287485,1.5364613338237652,1.5864613338237652,ejecta_candidate,escape_only,1.2277103100071116,,,,69.40336937846111,1.7420645840329663,0.012477893700616534,9.897485363216706,51.35046323606066,18.052906142400445,0.26011570193309735,10.362937349089016,1.7139286619623029,6.885254898656856e-14,reinforcer,outward_reinforcer,6,153
REF_0142,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,2,dispersed_slots,5346,33,594,4389,4389,27,15,9,outer_light_shell,3,0,1,0.58,0.07642740682762061,1.434188857989349,1.484188857989349,ejecta_candidate,escape_only,1.1309024992519738,,,,26.11611548136387,1.0197781451471797,0.04067378868758759,3.9053095108586704,19.32527460479371,6.7908408765701616,0.2600249214480622,6.6591355275515065,1.2230897604427424,4.396652437940045e-14,reinforcer,outward_reinforcer,2,154
REF_0150,910003,validation,REFERENCE_MIDDLE_DRIVE,middle_drive,2,dispersed_slots,5346,33,594,5199,5199,32,15,3,outer_light_shell,3,0,1,0.58,0.2799500668630689,1.6547003126248572,1.704700312624857,ejecta_candidate,escape_only,1.1710827282136762,,,,7.4706504227408645,0.7006826822813902,0.019671013014675966,1.3210418049994817,5.529249495023292,1.9414009277175732,0.2598704018873505,2.7707277157135697,1.2513731760055602,1.2576852563536808e-14,reinforcer,outward_reinforcer,6,155
REF_0286,910004,final,REFERENCE_HIGH_DRIVE,high_drive,2,dispersed_slots,5346,33,594,4862,4862,30,2,2,outer_light_shell,3,2,0,0.58,0.09403514316147521,1.995970069139133,2.045970069139133,ejecta_candidate,escape_only,1.1027954738774355,,,,61.6955430319671,11.789670095304736,0.09667258704669089,13.904363520974101,45.67648608532363,16.019056946643467,0.25964690736806234,1.3587366582058216,3.511965085152686,1.0386455055886717e-13,reinforcer,outward_reinforcer,4,156
REF_0143,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,3,localized_ledger_cells,9072,56,1008,8595,8595,53,9,3,outer_light_shell,3,0,1,0.58,0.0567268043322664,1.6381284221512231,1.6881284221512232,ejecta_candidate,escape_only,1.0177834491409925,,,,108.72187229286135,3.053640221613726,0.06978269495630601,15.560685486969465,80.65414154053614,28.067730752325204,0.258160848046471,9.19156440030533,1.9124017423705697,1.0785900029053705e-13,reinforcer,outward_reinforcer,1,157
REF_0140,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,1,dispersed_slots,3402,21,378,2446,2446,15,16,10,outer_light_shell,3,1,0,0.58,0.5921362433509094,1.670769938257971,1.720769938257971,ejecta_candidate,escape_only,1.141237097494141,,,,11.175111437330592,0.37200804035189794,0.016825860360853352,1.6265561083848838,8.294007260912723,2.8811041764178698,0.25781435760841787,7.744736306485508,1.2262097524643474,2.956378687124495e-14,reinforcer,outward_reinforcer,5,158
REF_0006,910001,discovery,REFERENCE_LOW_DRIVE,low_drive,2,dispersed_slots,5346,33,594,4706,4706,29,8,2,outer_light_shell,3,2,0,0.58,0.5220444477955325,1.1436719439823826,1.1936719439823826,ejecta_candidate,escape_only,1.1567498737556576,,,,1.3412676682007438,0.04929736345314231,0.005447779615970762,0.19740641804185,0.9957521955701861,0.3455154726305577,0.2576036691423813,7.008802265033382,0.627884757586213,2.25802637744233e-15,reinforcer,outward_reinforcer,5,159
REF_0283,910004,final,REFERENCE_HIGH_DRIVE,high_drive,1,localized_ledger_cells,3402,21,378,2765,2765,17,11,5,outer_light_shell,3,2,1,0.58,0.16787397716341002,2.0672437669911923,2.117243766991192,ejecta_candidate,dual,1.0048632346609025,1.0562734455585456,0.05141021089764308,True,154.22591079352065,4.517746474823204,0.08517447557289907,22.09033700641763,114.5629832555086,39.662927538012056,0.25717421498073184,8.779361072837585,2.889234858058112,4.0800505500931387e-13,reinforcer,dual_launch_reinforcer,1,160
REF_0284,910004,final,REFERENCE_HIGH_DRIVE,high_drive,1,dispersed_slots,3402,21,378,3083,3083,19,5,11,outer_light_shell,3,2,1,0.58,0.0369748924432044,1.549923787975226,1.599923787975226,ejecta_candidate,escape_only,1.0219085134640267,,,,40.382331988427346,5.419548794039018,0.05018977522435408,7.894205539245807,30.01346970397475,10.368862284452595,0.2567672983180881,1.9132334957215156,2.4042317204570676,1.0683156610695065e-13,reinforcer,outward_reinforcer,1,161
REF_0016,910002,discovery,REFERENCE_LOW_DRIVE,low_drive,3,dispersed_slots,9072,56,1008,8426,8426,52,2,2,outer_light_shell,3,2,0,0.58,0.2595093158250521,1.182183690654852,1.232183690654852,ejecta_candidate,escape_only,1.2051498782470418,,,,4.3593776764842715,0.27424175748391744,0.0320660428267469,0.6960886832066187,3.2414420675549516,1.11793560892932,0.2564438532040442,4.0764601976957495,0.8572651345635459,4.324779440956619e-15,reinforcer,outward_reinforcer,4,162
REF_0274,910003,validation,REFERENCE_HIGH_DRIVE,high_drive,0,dispersed_slots,2268,14,252,1473,1473,9,15,9,outer_light_shell,3,0,1,0.58,0.2057724366019953,1.8903940527505139,1.9403940527505137,ejecta_candidate,neither,,,,,38.669233912151746,1.144206462550838,0.018163829868504767,5.525608967934686,28.762222438833213,9.907011473318535,0.25619880383007204,8.658412443530802,1.5835067843074961,1.5344934092123708e-13,reinforcer,bound_reinforcer,3,163
REF_0152,910003,validation,REFERENCE_MIDDLE_DRIVE,middle_drive,3,dispersed_slots,9072,56,1008,8262,8262,51,0,6,outer_light_shell,3,0,0,0.58,0.24414554513222408,1.4890871674254607,1.5390871674254607,ejecta_candidate,escape_only,1.1459269744953104,,,,22.027038342843646,0.5498104525115552,0.013905698834633008,3.095672721075543,16.385503353204115,5.64153498963953,0.2561186348264748,10.260872567752726,1.022762220018616,2.18522205782179e-14,reinforcer,outward_reinforcer,6,164
REF_0020,910003,validation,REFERENCE_LOW_DRIVE,low_drive,1,dispersed_slots,3402,21,378,3255,3255,20,15,3,outer_light_shell,3,0,1,0.58,0.2799500668630689,1.1507528776138312,1.2007528776138312,ejecta_candidate,escape_only,1.3119315682119037,,,,3.622409469856254,0.11515430492850724,0.016913907506325952,0.5204863133050188,2.696591148174724,0.9258183216815304,0.25558080316035314,8.039806434126092,0.5549620354183055,9.583093835598555e-15,reinforcer,outward_reinforcer,1,165
REF_0004,910001,discovery,REFERENCE_LOW_DRIVE,low_drive,1,dispersed_slots,3402,21,378,2603,2603,16,11,11,outer_light_shell,3,2,1,0.58,0.12757115902220617,1.1882940587022235,1.2382940587022235,ejecta_candidate,escape_only,1.1360241986811417,,,,2.4121812637038724,0.9542663807738401,0.11009474463644439,0.7815557819061539,1.8033360806654046,0.6088451830384678,0.2524044076619657,0.6380243455131879,1.2226874600243813,6.381431914560509e-15,reinforcer,outward_reinforcer,4,166
REF_0280,910003,validation,REFERENCE_HIGH_DRIVE,high_drive,3,dispersed_slots,9072,56,1008,8113,8113,50,13,1,outer_light_shell,3,1,1,0.58,0.48480389562605275,2.187862577943468,2.237862577943468,ejecta_candidate,neither,,,,,69.40336937846111,2.1172171308934433,0.015165000507187153,9.788653439743427,51.943279629867696,17.46008974859341,0.251574093663701,8.246716642248893,2.326281743102753,6.885254898656856e-14,reinforcer,bound_reinforcer,7,167
REF_0143,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,3,localized_ledger_cells,9072,56,1008,8600,8600,53,14,8,outer_light_shell,3,2,0,0.58,0.11371336352385553,1.3852156860432845,1.4352156860432845,ejecta_candidate,escape_only,1.0059948294183272,,,,108.72187229286135,2.7603357142389653,0.06308001308089298,14.97853162995571,81.5251447471889,27.196727545672452,0.25014955107113424,9.85268835431153,1.8401085166443045,1.0785900029053705e-13,reinforcer,outward_reinforcer,2,168
REF_0278,910003,validation,REFERENCE_HIGH_DRIVE,high_drive,2,dispersed_slots,5346,33,594,2437,2437,15,7,1,heavy_shell,1,1,1,1.08,0.22476057721285814,1.809392930356126,1.359392930356126,ejecta_candidate,escape_only,1.029900112780055,,,,21.104883412463845,0.6776293588426554,0.005835253461823174,2.9676938983870653,15.84712497453237,5.257758437931475,0.24912520648308423,7.759047581573748,0.9963930458420361,3.553010675498964e-14,reinforcer,outward_reinforcer,6,169
REF_0284,910004,final,REFERENCE_HIGH_DRIVE,high_drive,1,dispersed_slots,3402,21,378,2443,2443,15,13,7,outer_light_shell,3,1,1,0.58,0.11940162095567064,2.173411355135033,2.223411355135033,ejecta_candidate,neither,,,,,40.382331988427346,8.534138122119483,0.07903360415425838,9.297071841602506,30.322326427341817,10.060005561085529,0.24911898510389385,1.1787957280666899,3.211157441026327,1.0683156610695065e-13,reinforcer,bound_reinforcer,2,170
REF_0269,910002,discovery,REFERENCE_HIGH_DRIVE,high_drive,2,localized_ledger_cells,5346,33,594,5024,5024,31,2,8,outer_light_shell,3,2,0,0.58,0.10410289673122186,1.7715228536074699,1.82152285360747,ejecta_candidate,escape_only,1.011174064417176,,,,93.31390348233766,7.399709850153567,0.06065395545182143,15.307455494856598,70.09870234277804,23.21520113955963,0.24878608945936734,3.1373123554402396,2.8950739706706154,1.5709411360662906e-13,reinforcer,outward_reinforcer,2,171
REF_0274,910003,validation,REFERENCE_HIGH_DRIVE,high_drive,0,dispersed_slots,2268,14,252,1959,1959,12,15,3,outer_light_shell,3,0,1,0.58,0.2799500668630689,2.0872239540038353,2.137223954003835,ejecta_candidate,escape_only,1.110302103707383,,,,38.669233912151746,2.0522643820197444,0.032578894019786635,5.832714761367699,29.056068771436095,9.613165140715653,0.2485998342391451,4.684174819257359,2.0542488029947847,1.5344934092123708e-13,reinforcer,outward_reinforcer,4,172
REF_0141,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,2,localized_ledger_cells,5346,33,594,5035,5035,31,13,7,outer_light_shell,3,1,1,0.58,0.03556724646824283,1.4936093003968498,1.5436093003968498,ejecta_candidate,dual,1.0141429292177264,1.062038876615489,0.047895947397762484,True,30.63072811173818,1.2590624452287966,0.03248310926639371,4.4353580186482136,23.019074519670546,7.611653592067631,0.24849731172896034,6.045493312036991,1.4432109543085676,5.156688234299356e-14,reinforcer,dual_launch_reinforcer,1,173
REF_0269,910002,discovery,REFERENCE_HIGH_DRIVE,high_drive,2,localized_ledger_cells,5346,33,594,5036,5036,31,14,8,outer_light_shell,3,2,0,0.58,0.22105251813948323,1.7524160456720133,1.8024160456720133,ejecta_candidate,escape_only,1.0035235383830496,,,,93.31390348233766,4.972763151739091,0.04076075424386842,14.070134661405344,70.14639731126607,23.167506171071597,0.24827496553562045,4.658879875058876,2.5728596834135855,1.5709411360662906e-13,reinforcer,outward_reinforcer,3,174
REF_0134,910001,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,2,dispersed_slots,5346,33,594,3576,3576,22,12,0,fusion_shell,2,0,0,0.83,0.2519125269912377,1.4454431049897094,1.2454431049897094,fallback,neither,,,,,5.848055739803902,0.28730744247951323,0.007256002086723229,0.8686798664773557,4.398003449328704,1.4500522904751982,0.24795459465367914,5.047040473302726,0.6551323721195086,9.845211683171552e-15,reinforcer,bound_reinforcer,2,175
REF_0285,910004,final,REFERENCE_HIGH_DRIVE,high_drive,2,localized_ledger_cells,5346,33,594,4698,4698,29,0,6,outer_light_shell,3,0,0,0.58,0.018372499181507296,1.8487534113064858,1.898753411306486,ejecta_candidate,escape_only,1.0119740857621338,,,,66.88379541899349,1.6577693992010685,0.02224565010762735,9.033433648399475,50.474697521395605,16.40909789759788,0.2453374213410453,9.898299429043597,1.728579821938846,1.1259898218685771e-13,reinforcer,outward_reinforcer,3,176
REF_0130,910001,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,0,dispersed_slots,2268,14,252,1952,1952,12,8,8,outer_light_shell,3,2,0,0.58,0.14377678012296025,1.7123102732131434,1.7623102732131435,ejecta_candidate,neither,,,,,33.501576236129935,2.443649597056422,0.09578836477478793,5.3186608892832,25.307904054619957,8.193672181509978,0.24457572156481022,3.353047094550681,2.039378076321169,1.3294276284178545e-13,reinforcer,bound_reinforcer,3,177
REF_0282,910004,final,REFERENCE_HIGH_DRIVE,high_drive,0,dispersed_slots,2268,14,252,1784,1784,11,2,8,outer_light_shell,3,2,0,0.58,0.09403514316147521,1.720589134142261,1.770589134142261,ejecta_candidate,escape_only,1.0254772512818846,,,,31.208442923749185,6.374441489335342,0.07165520878708978,6.999377226344124,23.58412996039628,7.624312963352906,0.244302895276807,1.196075448509276,2.6807070951315413,1.238430274751952e-13,reinforcer,outward_reinforcer,4,178
REF_0016,910002,discovery,REFERENCE_LOW_DRIVE,low_drive,3,dispersed_slots,9072,56,1008,6656,6656,41,14,8,fusion_shell,2,2,0,0.83,0.1870085581399421,1.053174947974312,0.853174947974312,fallback,neither,,,,,4.3593776764842715,0.15242859011808002,0.017822893725561256,0.607564168926534,3.2966779287492836,1.062699747734988,0.24377326916809572,6.971787555810621,0.5181325436966565,4.324779440956619e-15,reinforcer,bound_reinforcer,5,179
REF_0271,910002,discovery,REFERENCE_HIGH_DRIVE,high_drive,3,localized_ledger_cells,9072,56,1008,8595,8595,53,9,3,outer_light_shell,3,0,1,0.58,0.0567268043322664,2.1072044554249993,2.157204455424999,ejecta_candidate,escape_only,1.018975083539786,,,,366.7777476727927,9.623217717178765,0.06591984330270281,49.224527236358554,277.9519109172544,88.82583675553835,0.24217891439472236,9.230367572061892,3.218062626576127,3.638668131674531e-13,reinforcer,outward_reinforcer,1,180
REF_0270,910002,discovery,REFERENCE_HIGH_DRIVE,high_drive,2,dispersed_slots,5346,33,594,4389,4389,27,15,9,outer_light_shell,3,0,1,0.58,0.07642740682762061,1.8449219697550188,1.8949219697550186,ejecta_candidate,escape_only,1.1230733798683303,,,,78.53554965366456,3.3066395568838596,0.0399151055501167,11.160605459940387,59.52097829066764,19.014571362996914,0.24211419474173976,5.750421549095613,2.068398430300743,1.3221473005667434e-13,reinforcer,outward_reinforcer,2,181
REF_0152,910003,validation,REFERENCE_MIDDLE_DRIVE,middle_drive,3,dispersed_slots,9072,56,1008,8113,8113,50,13,1,outer_light_shell,3,1,1,0.58,0.48480389562605275,1.7055376201921406,1.7555376201921407,ejecta_candidate,neither,,,,,22.027038342843646,0.7027965834518491,0.017774994249104503,3.016174680723092,16.69748556484931,5.329552777994335,0.24195503249422776,7.583350436648046,1.384839244904436,2.18522205782179e-14,reinforcer,bound_reinforcer,7,182
REF_0024,910003,validation,REFERENCE_LOW_DRIVE,low_drive,3,dispersed_slots,9072,56,1008,8764,8764,54,16,4,outer_light_shell,3,1,0,0.58,0.26657564485577456,0.9024870980230335,0.9524870980230336,ejecta_candidate,escape_only,1.7113285449041058,,,,4.557205291033906,0.15632217843806967,0.02047968610765082,0.6286350527007679,3.45625736407044,1.100947926963466,0.2415840096406302,7.042813361250783,0.5560519450627902,4.5210369950733194e-15,reinforcer,outward_reinforcer,6,183
REF_0012,910002,discovery,REFERENCE_LOW_DRIVE,low_drive,1,dispersed_slots,3402,21,378,2446,2446,15,16,10,outer_light_shell,3,1,0,0.58,0.5921362433509094,1.1951244416974007,1.2451244416974008,ejecta_candidate,escape_only,1.1887738321890282,,,,3.3142307328927263,0.08231370860531584,0.016575317399251915,0.4412493914316248,2.5140456586347923,0.8001850742579337,0.24143915700145485,9.721164163489744,0.6086283283920354,8.767806171673878e-15,reinforcer,outward_reinforcer,4,184
REF_0130,910001,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,0,dispersed_slots,2268,14,252,2109,2109,13,3,9,outer_light_shell,3,0,1,0.58,0.1371223276376543,1.6566211917817628,1.7066211917817626,ejecta_candidate,escape_only,1.1193707745111254,,,,33.501576236129935,2.139367915523616,0.08386085898997336,5.112581290177491,25.415781571298567,8.085794664831367,0.24135564869664858,3.779525067268454,1.6920459416782805,1.3294276284178545e-13,reinforcer,outward_reinforcer,4,185
REF_0004,910001,discovery,REFERENCE_LOW_DRIVE,low_drive,1,dispersed_slots,3402,21,378,2933,2933,18,17,5,outer_light_shell,3,2,1,0.58,0.18530905287945176,0.9071738818600047,0.9571738818600047,ejecta_candidate,escape_only,1.0365746931675943,,,,2.4121812637038724,0.23177967710603228,0.026740672077552555,0.4050994343529378,1.833762072104029,0.5784191915998433,0.23979093126346912,2.495556119595567,0.6928146519714318,6.381431914560509e-15,reinforcer,outward_reinforcer,5,186
REF_0014,910002,discovery,REFERENCE_LOW_DRIVE,low_drive,2,dispersed_slots,5346,33,594,4862,4862,30,2,2,outer_light_shell,3,2,0,0.58,0.2595093158250521,1.2042712437897207,1.2542712437897208,ejecta_candidate,escape_only,1.1411013977296278,,,,6.4799299025941295,0.3156289952772697,0.05941079439626387,0.9327079922793099,4.930142913312779,1.54978698928135,0.23916724603161513,4.910154049439955,0.9170136150076202,1.0908972899990117e-14,reinforcer,outward_reinforcer,3,187
REF_0285,910004,final,REFERENCE_HIGH_DRIVE,high_drive,2,localized_ledger_cells,5346,33,594,4710,4710,29,12,6,outer_light_shell,3,0,0,0.58,0.07438321838321349,1.8792413995819897,1.9292413995819895,ejecta_candidate,escape_only,1.0514850389503607,,,,66.88379541899349,1.5482775537461333,0.020776376223815316,8.736183736529737,50.95970549968015,15.92408991931334,0.2380859193106027,10.285035703568928,1.7290188352908897,1.1259898218685771e-13,reinforcer,outward_reinforcer,4,188
REF_0140,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,1,dispersed_slots,3402,21,378,2920,2920,18,4,4,outer_light_shell,3,1,0,0.58,0.16929488734964449,1.5957205900171303,1.6457205900171301,ejecta_candidate,escape_only,1.1299412208986865,,,,11.175111437330592,0.5723770442460636,0.025888516310379025,1.6162831307977688,8.514922219981118,2.660189217349474,0.2380458783133992,4.647616888363301,1.2675452760372412,2.956378687124495e-14,reinforcer,outward_reinforcer,6,189
REF_0006,910001,discovery,REFERENCE_LOW_DRIVE,low_drive,2,dispersed_slots,5346,33,594,3731,3731,23,5,11,fusion_shell,2,2,1,0.83,0.4347527997354319,0.9461383815696743,0.7461383815696744,fallback,escape_only,1.0272784556289452,,,,1.3412676682007438,0.05607125152228311,0.006196352090419809,0.18740708687250549,1.022524745978016,0.3187429222227279,0.23764303709065662,5.684605097427818,0.37360729958556016,2.25802637744233e-15,reinforcer,outward_reinforcer,6,190
REF_0258,910001,discovery,REFERENCE_HIGH_DRIVE,high_drive,0,dispersed_slots,2268,14,252,1796,1796,11,14,8,outer_light_shell,3,2,0,0.58,0.141062920116802,1.8079099837869241,1.8579099837869242,ejecta_candidate,escape_only,1.1806798129213831,,,,103.73926628502954,5.108092587648256,0.06529390859995712,14.841071313888932,79.16521624489994,24.574050040129606,0.23688282094275664,4.810807482141469,2.577620812344954,4.116637550993236e-13,reinforcer,outward_reinforcer,2,191
REF_0285,910004,final,REFERENCE_HIGH_DRIVE,high_drive,2,localized_ledger_cells,5346,33,594,3581,3581,22,17,5,fusion_shell,2,2,1,0.83,0.15203353578339684,1.7698397279556455,1.5698397279556455,ejecta_candidate,escape_only,1.1402799006721267,,,,66.88379541899349,2.439764386714675,0.03273926091171735,9.119239178036059,51.08508144963604,15.798713969357443,0.23621138528976132,6.475508067658775,1.7781318595922067,1.1259898218685771e-13,reinforcer,outward_reinforcer,5,192
REF_0134,910001,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,2,dispersed_slots,5346,33,594,4872,4872,30,12,0,outer_light_shell,3,0,0,0.58,0.730108227570271,1.695688562338969,1.745688562338969,ejecta_candidate,escape_only,1.0893447153519986,,,,5.848055739803902,0.1697777200356454,0.004287767418157285,0.7749098109938571,4.468013837851833,1.3800419019520689,0.23598302809582056,8.128521820544677,0.9339404731710732,9.845211683171552e-15,reinforcer,outward_reinforcer,3,193
REF_0028,910004,final,REFERENCE_LOW_DRIVE,low_drive,1,dispersed_slots,3402,21,378,1790,1790,11,8,2,fusion_shell,2,2,0,0.83,0.4507901004595972,0.9886978692909427,0.7886978692909428,fallback,neither,,,,,2.490120578809016,0.0766021630603101,0.008788354336319179,0.33151929502473354,1.903684151819859,0.586436426989157,0.23550523295126535,7.655611846462433,0.4011310094318155,6.58762057885983e-15,reinforcer,bound_reinforcer,6,194
REF_0141,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,2,localized_ledger_cells,5346,33,594,5036,5036,31,14,8,outer_light_shell,3,2,0,0.58,0.22105251813948323,1.3626088797778884,1.4126088797778884,ejecta_candidate,escape_only,1.0038727179104256,,,,30.63072811173818,1.8593785103184486,0.04797092912042416,4.503652364274168,23.48280189350829,7.1479262182298875,0.23335802505754635,3.8442555824772278,1.650452984717832,5.156688234299356e-14,reinforcer,outward_reinforcer,2,195
REF_0270,910002,discovery,REFERENCE_HIGH_DRIVE,high_drive,2,dispersed_slots,5346,33,594,5186,5186,32,2,2,outer_light_shell,3,2,0,0.58,0.5245639224003904,1.9187929630909344,1.9687929630909342,ejecta_candidate,escape_only,1.0726418879205966,,,,78.53554965366456,1.4776196572565887,0.01783664157151301,9.867623183200628,60.277922944519894,18.257626709144667,0.2324759524783277,12.356107080385321,2.065281267242537,1.3221473005667434e-13,reinforcer,outward_reinforcer,3,196
REF_0012,910002,discovery,REFERENCE_LOW_DRIVE,low_drive,1,dispersed_slots,3402,21,378,3242,3242,20,2,2,outer_light_shell,3,2,0,0.58,0.5245639224003904,1.0868550992548742,1.1368550992548743,ejecta_candidate,escape_only,1.1011026706825788,,,,3.3142307328927263,0.1492611546755882,0.030056366746752723,0.4596797076929533,2.544132472182408,0.7700982607103184,0.23236108852269358,5.159401737070098,0.7119815826297997,8.767806171673878e-15,reinforcer,outward_reinforcer,5,197
REF_0142,910002,discovery,REFERENCE_MIDDLE_DRIVE,middle_drive,2,dispersed_slots,5346,33,594,5186,5186,32,2,2,outer_light_shell,3,2,0,0.58,0.5245639224003904,1.4935811906372163,1.5435811906372163,ejecta_candidate,escape_only,1.0848210595571999,,,,26.11611548136387,0.5378368593283314,0.021451590102040365,3.300935479646041,20.05208138140012,6.0640340999637505,0.2321951020736973,11.274857784081068,1.2846610470181903,4.396652437940045e-14,reinforcer,outward_reinforcer,3,198
REF_0158,910004,final,REFERENCE_MIDDLE_DRIVE,middle_drive,2,dispersed_slots,5346,33,594,4387,4387,27,13,7,outer_light_shell,3,1,1,0.58,0.11940162095567064,1.677475668626689,1.7274756686266888,ejecta_candidate,neither,,,,,15.880538518377604,2.9925545542275414,0.0762142724193892,3.3375041982190923,12.19808467616696,3.682453842210643,0.23188469572043532,1.2305385835016742,2.003582950823724,2.6734913330602025e-14,reinforcer,bound_reinforcer,5,199
REF_0024,910003,validation,REFERENCE_LOW_DRIVE,low_drive,3,dispersed_slots,9072,56,1008,8113,8113,50,13,1,outer_light_shell,3,1,1,0.58,0.48480389562605275,1.2232126624408135,1.2732126624408135,ejecta_candidate,neither,,,,,4.557205291033906,0.15821516222805948,0.02072768491507034,0.6064593789385244,3.5025016953849164,1.0547035956489894,0.23143648975482203,6.666261190117072,0.6983877791995141,4.5210369950733194e-15,reinforcer,bound_reinforcer,7,200
