waveform,mass_msun,door,map_kind,best_scenario_id,best_view_id,time_bin,frequency_bin,value
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,8,4.1703598937925775e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,9,6.302385730626028e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,10,5.055399466387726e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,11,0.00010496896365253101
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,12,3.295025265938833e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,13,4.06128880485323e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,14,2.4107730797043965e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,15,9.744617294604347e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,16,3.1639901675059886e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,17,4.809887732284491e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,18,7.554113053541047e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,19,2.878747370732135e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,20,1.2664252632131267e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,21,6.938684360680414e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,22,3.360300663541365e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,23,9.147002518247369e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,24,9.725955645265583e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,25,0.00010922113427528714
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,26,7.280174503473303e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,27,0.00012933485547320824
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,28,3.994361728175186e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,29,0.00011880091317722077
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,30,0.0001552490882764865
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,31,0.00012083897077650951
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,32,0.0004187774141499558
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,33,0.0004599935857243625
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,34,0.0004618671594307226
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,35,0.00017247398708584443
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,36,0.000729298082448549
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,37,0.000803310684599163
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,38,0.0010670445245904228
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,39,0.0010062916917502628
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,40,0.000946763856496374
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,41,0.001845486798184764
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,42,0.003371200484709406
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,43,0.0012538199914424403
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,44,0.0006526406763786879
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,45,0.0004846648905606988
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,46,0.0009869960323400878
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,47,0.0006079225047012965
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,48,0.0012999874958417726
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,49,0.0005556854306078513
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,50,0.0006124426967923787
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,51,0.0010520252390768248
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,52,0.0009120562532494048
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,53,0.00027293122682660727
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,54,0.0003160959309800084
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,55,0.0006188488635450822
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,56,0.0003846825196136594
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,57,0.0006538688115715625
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,58,0.0004692415255853999
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,59,0.00041592609002821844
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,60,0.0001311827274101967
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,61,0.0002856525528698982
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,62,0.00021187520629026554
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,20,63,0.00015203707410696088
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,0,-0.0171155379671131
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,1,0.0003750967239965893
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,2,5.0871906853685144e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,3,9.376774544022932e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,4,7.801871742418536e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,5,5.416913179746432e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,6,5.166803872091621e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,7,7.523207558775619e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,8,4.1988011742891014e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,9,7.265250356906719e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,10,8.424616002638055e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,11,0.0001333182141235203
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,12,6.312522532113162e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,13,8.86142882980987e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,14,1.4211038607949443e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,15,0.00011583815229904135
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,16,4.176041992303184e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,17,4.44962287177529e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,18,3.9003233100713874e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,19,4.439702897418741e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,20,2.830513631846002e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,21,0.00011420219841751088
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,22,3.9090180846920406e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,23,9.75831771352726e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,24,5.346113209514922e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,25,0.00016557549005371226
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,26,0.00012566180613634407
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,27,0.0001091854422860077
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,28,8.545599694810171e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,29,0.00018981689246679487
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,30,0.00016776504272086998
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,31,9.606211867787711e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,32,0.0003453295848223359
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,33,0.00013960650952135034
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,34,0.00019757858777866096
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,35,0.00024586690725661556
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,36,0.0001582507345941972
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,37,0.00037530867811051027
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,38,0.000747893259621462
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,39,0.0004402664303167625
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,40,0.00040134231727440164
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,41,0.002531168056961807
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,42,0.004047409178200116
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,43,0.0029155442071336453
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,44,0.0013576104570094587
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,45,0.0005793579132569115
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,46,0.0014993481933786416
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,47,0.001241416835262575
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,48,0.0009174214420139417
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,49,0.0009465221593248566
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,50,0.0009433469418126727
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,51,0.0009669889763577813
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,52,0.0007685941886656538
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,53,0.00042518535270891423
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,54,0.0005125097288717372
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,55,0.0008103582903633857
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,56,0.0007503539678245574
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,57,0.0008470153919492852
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,58,0.000821991349399198
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,59,0.0003164785731271004
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,60,0.00018856017918791513
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,61,0.0003551199694286183
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,62,0.00015083553440466696
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,21,63,0.00044288551735985094
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,0,-0.017707209366391113
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,1,0.0002619423150807694
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,2,7.930293836344548e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,3,0.0001246813292371112
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,4,8.127685082108084e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,5,0.00010217309623472388
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,6,0.00011841356588179054
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,7,6.156165224233225e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,8,4.3622695890138716e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,9,8.054555341908695e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,10,0.00012770785814238426
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,11,0.0001371402253353695
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,12,9.962282691177553e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,13,0.00015210231879459404
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,14,1.3391458666564696e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,15,0.00012858830736436287
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,16,3.578736792569464e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,17,4.5441835296803216e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,18,5.6210993649704806e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,19,8.370959992214395e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,20,8.614309120003372e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,21,0.00018281496855635226
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,22,8.752851105072666e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,23,7.063897729637224e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,24,7.828216051274736e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,25,0.00016511881261906507
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,26,0.00015745127205504358
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,27,6.875841473066543e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,28,0.00014318171411166364
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,29,0.0002811035462487051
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,30,0.00018923281851573867
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,31,0.0001516622206488591
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,32,0.00026271365687136414
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,33,8.199170841737647e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,34,0.00035945894027778586
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,35,0.0001989514994509935
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,36,4.911581370385381e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,37,0.0002827660634781005
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,38,0.0004073864381752821
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,39,0.0004379841625438277
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,40,0.00024040437151403226
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,41,0.0026580470647933
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,42,0.0025249884822015384
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,43,0.004164215595246114
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,44,0.002009676263063797
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,45,0.000446159745865284
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,46,0.002998157411617521
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,47,0.0025391361822100795
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,48,0.0008799666469941898
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,49,0.0010219457123827997
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,50,0.0011009748745862116
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,51,0.0006226432360665878
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,52,0.0005067451142212232
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,53,0.0006907062953618404
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,54,0.000793451895176834
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,55,0.0012013582281073798
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,56,0.0011977556253383924
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,57,0.001487616772986248
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,58,0.0006876660478287933
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,59,0.0002616548524985204
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,60,0.00021226474912310807
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,61,0.0005574684968183053
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,62,0.00036042180722060344
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,22,63,0.0006747681213545853
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,0,-0.01854017027814041
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,1,0.00022906380259314594
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,2,0.00013863439397905094
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,3,0.00013424344047998819
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,4,0.00012037954890907498
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,5,0.00011711538105134843
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,6,0.0002251154079986691
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,7,2.635789065158084e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,8,3.5031819523998235e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,9,7.411840790543493e-05
s19.0.swbj15.horo.3d.gw.dat,19,validation,residual_ccsn_minus_starbreaker,REF_0020,face_xz_p,23,10,0.0001297933168302867
