candidate_id,bin,route_combination,operator_class,route_class,partition_signature,closure_depth,q_sign,q_abs,native_charge_axis,spin_or_hand_class,color_or_owner_closure,closure_status,stability_status,M_native,surface_sign,surface_depth,surface_packet_address,S_debit_or_credit,M_observed_candidate,qA_source_support,tensor_carrier_support,retained_write_support,matter_row_allowed,known_match,promotion_status,latest_table_layer,latest_boundary_subtype,latest_matter_row_allowed,latest_promotion_status,latest_override_source,matter_gate_status,matter_gate_source,courtroom_table_layer,vault_reveal_status,vault_identity,known_identity_label,known_symbol,known_name,identity_assignment_role,known_label_used_as_construction_input,vault_reveal_source
QP093A-0263,bound_composite_rows,pair_write[4|anti6],BOUND_COLOR_PAIR,two_owner_pair_closure,4+6,3,negative,2,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,294,negative_credit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=2,-0.07089120370370370370370370370370370370370370370370370370370370370370370370370370370370370370370370371,294.0708912037037037037037037037037037037037037037037037037037037037037037037037037037037037037037037,298.1552091370884773662551440329218106995884773662551440329218106995884773662551440329218106995884774,37.26940114213605967078189300411522633744855967078189300411522633744855967078189300411522633744855968,260.8858079949524176954732510288065843621399176954732510288065843621399176954732510288065843621399178,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0263|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=4+6|d=3|q=negative:2,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0264,bound_composite_rows,pair_write[4|anti8],BOUND_COLOR_PAIR,two_owner_pair_closure,4+8,3,negative,4,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,396,negative_credit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=4,-0.1336805555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555556,396.1336805555555555555555555555555555555555555555555555555555555555555555555555555555555555555555556,407.1373939043209876543209876543209876543209876543209876543209876543209876543209876543209876543209878,50.89217423804012345679012345679012345679012345679012345679012345679012345679012345679012345679012348,356.2452196662808641975308641975308641975308641975308641975308641975308641975308641975308641975308644,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0264|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=4+8|d=3|q=negative:4,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0265,bound_composite_rows,pair_write[4|anti9],OCTET_COMPOSITE,two_owner_pair_closure,4+9,3,negative,5,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,447,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,-0.1239510995370370370370370370370370370370370370370370370370370370370370370370370370370370370370370371,447.1239510995370370370370370370370370370370370370370370370370370370370370370370370370370370370370370,462.6490882904931841563786008230452674897119341563786008230452674897119341563786008230452674897119340,57.83113603631164801954732510288065843621399176954732510288065843621399176954732510288065843621399175,404.8179522541815361368312757201646090534979423868312757201646090534979423868312757201646090534979422,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0265|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=4+9|d=3|q=negative:5,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0267,bound_composite_rows,pair_write[6|anti1],BOUND_COLOR_PAIR,two_owner_pair_closure,6+1,3,positive,5,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,87,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=5,0.03356481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481482,86.96643518518518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,89.98610307355967078189300411522633744855967078189300411522633744855967078189300411522633744855967077,11.24826288419495884773662551440329218106995884773662551440329218106995884773662551440329218106995885,78.73784018936471193415637860082304526748971193415637860082304526748971193415637860082304526748971192,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0267|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=6+1|d=3|q=positive:5,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0268,bound_composite_rows,pair_write[6|anti2],BOUND_COLOR_PAIR,two_owner_pair_closure,6+2,3,positive,4,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,156,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=4,0.05266203703703703703703703703703703703703703703703703703703703703703703703703703703703703703703703704,155.9473379629629629629629629629629629629629629629629629629629629629629629629629629629629629629629630,160.2792084619341563786008230452674897119341563786008230452674897119341563786008230452674897119341565,20.03490105774176954732510288065843621399176954732510288065843621399176954732510288065843621399176956,140.244307404192386831275720164609053497942386831275720164609053497942386831275720164609053497942387,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0268|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=6+2|d=3|q=positive:4,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0269,bound_composite_rows,pair_write[6|anti3],BOUND_COLOR_PAIR,two_owner_pair_closure,6+3,3,positive,3,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,225,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=3,0.06510416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,224.9348958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,229.6210394965277777777777777777777777777777777777777777777777777777777777777777777777777777777777777,28.70262993706597222222222222222222222222222222222222222222222222222222222222222222222222222222222221,200.9184095594618055555555555555555555555555555555555555555555555555555555555555555555555555555555555,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0269|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=6+3|d=3|q=positive:3,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0270,bound_composite_rows,pair_write[6|anti4],BOUND_COLOR_PAIR,two_owner_pair_closure,6+4,3,positive,2,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,294,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=2,0.07089120370370370370370370370370370370370370370370370370370370370370370370370370370370370370370370371,293.9291087962962962962962962962962962962962962962962962962962962962962962962962962962962962962962963,298.0114575295781893004115226337448559670781893004115226337448559670781893004115226337448559670781893,37.25143219119727366255144032921810699588477366255144032921810699588477366255144032921810699588477366,260.7600253383809156378600823045267489711934156378600823045267489711934156378600823045267489711934156,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0270|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=6+4|d=3|q=positive:2,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0271,bound_composite_rows,pair_write[6|anti6],BOUND_COLOR_PAIR,two_owner_pair_closure,6+6,1,neutral,0,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_NEUTRAL_CANDIDATE,432,positive_debit,depth=1,BOUND_COLOR_PAIR|depth=1|q_abs=0,45.00,387.00,387.00,48.375,338.625,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0271|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=6+6|d=1|q=neutral:0,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0272,bound_composite_rows,pair_write[6|anti8],BOUND_COLOR_PAIR,two_owner_pair_closure,6+8,3,negative,2,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,582,negative_credit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=2,-0.1403356481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481482,582.1403356481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481,590.2256180877057613168724279835390946502057613168724279835390946502057613168724279835390946502057613,73.77820226096322016460905349794238683127572016460905349794238683127572016460905349794238683127572016,516.4474158267425411522633744855967078189300411522633744855967078189300411522633744855967078189300411,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0272|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=6+8|d=3|q=negative:2,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0273,bound_composite_rows,pair_write[6|anti9],OCTET_COMPOSITE,two_owner_pair_closure,6+9,3,negative,3,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,657,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=3,-0.1188151041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,657.1188151041666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,670.8087904188368055555555555555555555555555555555555555555555555555555555555555555555555555555555554,83.85109880235460069444444444444444444444444444444444444444444444444444444444444444444444444444444442,586.957691616482204861111111111111111111111111111111111111111111111111111111111111111111111111111111,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0273|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=6+9|d=3|q=negative:3,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0275,bound_composite_rows,pair_write[8|anti1],BOUND_COLOR_PAIR,two_owner_pair_closure,8+1,3,positive,7,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,117,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=7,0.05642361111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,116.9435763888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,122.6283335744598765432098765432098765432098765432098765432098765432098765432098765432098765432098765,15.32854169680748456790123456790123456790123456790123456790123456790123456790123456790123456790123456,107.2997918776523919753086419753086419753086419753086419753086419753086419753086419753086419753086419,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0275|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+1|d=3|q=positive:7,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0276,bound_composite_rows,pair_write[8|anti2],BOUND_COLOR_PAIR,two_owner_pair_closure,8+2,3,positive,6,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,210,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=6,0.09114583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333335,209.9088541666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,218.6550564236111111111111111111111111111111111111111111111111111111111111111111111111111111111111112,27.3318820529513888888888888888888888888888888888888888888888888888888888888888888888888888888888889,191.3231743706597222222222222222222222222222222222222222222222222222222222222222222222222222222222222,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0276|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+2|d=3|q=positive:6,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0277,bound_composite_rows,pair_write[8|anti3],BOUND_COLOR_PAIR,two_owner_pair_closure,8+3,3,positive,5,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,303,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=5,0.1168981481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481,302.8831018518518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,313.3998762217078189300411522633744855967078189300411522633744855967078189300411522633744855967078189,39.17498452771347736625514403292181069958847736625514403292181069958847736625514403292181069958847736,274.2248916939943415637860082304526748971193415637860082304526748971193415637860082304526748971193415,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0277|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+3|d=3|q=positive:5,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0278,bound_composite_rows,pair_write[8|anti4],BOUND_COLOR_PAIR,two_owner_pair_closure,8+4,3,positive,4,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,396,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=4,0.1336805555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555556,395.8663194444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,406.8626060956790123456790123456790123456790123456790123456790123456790123456790123456790123456790124,50.85782576195987654320987654320987654320987654320987654320987654320987654320987654320987654320987655,356.0047803337191358024691358024691358024691358024691358024691358024691358024691358024691358024691359,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0278|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+4|d=3|q=positive:4,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0279,bound_composite_rows,pair_write[8|anti6],BOUND_COLOR_PAIR,two_owner_pair_closure,8+6,3,positive,2,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,582,positive_debit,depth=3,BOUND_COLOR_PAIR|depth=3|q_abs=2,0.1403356481481481481481481481481481481481481481481481481481481481481481481481481481481481481481481482,581.8596643518518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,589.9410485789609053497942386831275720164609053497942386831275720164609053497942386831275720164609055,73.74263107237011316872427983539094650205761316872427983539094650205761316872427983539094650205761319,516.1984175065907921810699588477366255144032921810699588477366255144032921810699588477366255144032922,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0279|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+6|d=3|q=positive:2,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0280,bound_composite_rows,pair_write[8|anti8],BOUND_COLOR_PAIR,two_owner_pair_closure,8+8,1,neutral,0,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_NEUTRAL_CANDIDATE,768,positive_debit,depth=1,BOUND_COLOR_PAIR|depth=1|q_abs=0,80.00,688.00,688.00,86.00,602.00,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0280|bound_composite_rows|BOUND_COLOR_PAIR|two_owner_pair_closure|p=8+8|d=1|q=neutral:0,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0281,bound_composite_rows,pair_write[8|anti9],OCTET_COMPOSITE,two_owner_pair_closure,8+9,3,negative,1,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,867,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=1,-0.07316984953703703703703703703703703703703703703703703703703703703703703703703703703703703703703703702,867.0731698495370370370370370370370370370370370370370370370370370370370370370370370370370370370370370,873.0945113068254886831275720164609053497942386831275720164609053497942386831275720164609053497942383,109.1368139133531860853909465020576131687242798353909465020576131687242798353909465020576131687242798,763.9576973934723025977366255144032921810699588477366255144032921810699588477366255144032921810699585,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0281|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=8+9|d=3|q=negative:1,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0283,bound_composite_rows,pair_write[9|anti1],OCTET_COMPOSITE,two_owner_pair_closure,9+1,3,positive,8,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,132,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=8,0.05570023148148148148148148148148148148148148148148148148148148148148148148148148148148148148148148148,131.9442997685185185185185185185185185185185185185185185185185185185185185185185185185185185185185185,139.2745386445473251028806584362139917695473251028806584362139917695473251028806584362139917695473251,17.40931733056841563786008230452674897119341563786008230452674897119341563786008230452674897119341564,121.8652213139789094650205761316872427983539094650205761316872427983539094650205761316872427983539095,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0283|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+1|d=3|q=positive:8,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0284,bound_composite_rows,pair_write[9|anti2],OCTET_COMPOSITE,two_owner_pair_closure,9+2,3,positive,7,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,237,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=7,0.08857783564814814814814814814814814814814814814814814814814814814814814814814814814814814814814814816,236.9114221643518518518518518518518518518518518518518518518518518518518518518518518518518518518518519,248.4279496306745113168724279835390946502057613168724279835390946502057613168724279835390946502057613,31.05349370383431391460905349794238683127572016460905349794238683127572016460905349794238683127572016,217.3744559268401974022633744855967078189300411522633744855967078189300411522633744855967078189300411,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0284|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+2|d=3|q=positive:7,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0285,bound_composite_rows,pair_write[9|anti3],OCTET_COMPOSITE,two_owner_pair_closure,9+3,3,positive,6,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,342,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=6,0.1113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,341.8886718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,356.1340332031250000000000000000000000000000000000000000000000000000000000000000000000000000000000001,44.51675415039062500000000000000000000000000000000000000000000000000000000000000000000000000000000001,311.6172790527343750000000000000000000000000000000000000000000000000000000000000000000000000000000001,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0285|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+3|d=3|q=positive:6,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0286,bound_composite_rows,pair_write[9|anti4],OCTET_COMPOSITE,two_owner_pair_closure,9+4,3,positive,5,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,447,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,0.1239510995370370370370370370370370370370370370370370370370370370370370370370370370370370370370370371,446.8760489004629629629629629629629629629629629629629629629629629629629629629629629629629629629629630,462.3925783761734825102880658436213991769547325102880658436213991769547325102880658436213991769547324,57.79907229702168531378600823045267489711934156378600823045267489711934156378600823045267489711934155,404.5935060791517971965020576131687242798353909465020576131687242798353909465020576131687242798353909,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0286|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+4|d=3|q=positive:5,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0287,bound_composite_rows,pair_write[9|anti6],OCTET_COMPOSITE,two_owner_pair_closure,9+6,3,positive,3,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,657,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=3,0.1188151041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,656.8811848958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,670.5662095811631944444444444444444444444444444444444444444444444444444444444444444444444444444444442,83.82077619764539930555555555555555555555555555555555555555555555555555555555555555555555555555555552,586.7454333835177951388888888888888888888888888888888888888888888888888888888888888888888888888888886,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0287|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+6|d=3|q=positive:3,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
QP093A-0288,bound_composite_rows,pair_write[9|anti8],OCTET_COMPOSITE,two_owner_pair_closure,9+8,3,positive,1,pair_charge_axis,boson_integer_write,owner_pair_closed,CLOSED_PAIR_WRITE,BOUND_PAIR_CHARGED_CANDIDATE,867,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=1,0.07316984953703703703703703703703703703703703703703703703703703703703703703703703703703703703703703702,866.9268301504629629629629629629629629629629629629629629629629629629629629629629629629629629629629630,872.9471553598411779835390946502057613168724279835390946502057613168724279835390946502057613168724276,109.1183944199801472479423868312757201646090534979423868312757201646090534979423868312757201646090534,763.8287609398610307355967078189300411522633744855967078189300411522633744855967078189300411522633741,yes,,BOUND_COMPOSITE_ROW_ALLOWED,matter_row,,yes,BOUND_COMPOSITE_ROW_ALLOWED,QP093A,PASS_BOUND_COMPOSITE_MATTER,QP093A_WITH_QP093B_NULL_BOUNDARY,matter,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,QP093A-0288|bound_composite_rows|OCTET_COMPOSITE|two_owner_pair_closure|p=9+8|d=3|q=positive:1,,,,native_identity_no_external_label,no,CR119_DOWNSTREAM_ONLY_REVEAL
